dteday,season_hour,yr_hour,mnth_hour,hr,holiday_hour,weekday_hour,workingday_hour,weathersit_hour,temp_hour,hum_hour,windspeed_hour,casual_hour,registered_hour,cnt_hour,season_day,yr_day,mnth_day,holiday_day,weekday_day,workingday_day,weathersit_day,temp_day,hum_day,windspeed_day,casual_day,registered_day,cnt_day,weather_label
2011-02-06,1,0,2,20,0,0,0,1,0.2653061224489796,0.61,0.12284001410603033,5,21,26,1,0,2,0,0,0,1,0.285833,0.568333,0.1418,354,1269,1623,Cerah
2011-02-06,1,0,2,21,0,0,0,1,0.2448979591836735,0.6,0.0,5,22,27,1,0,2,0,0,0,1,0.285833,0.568333,0.1418,354,1269,1623,Cerah
2011-02-06,1,0,2,22,0,0,0,1,0.2448979591836735,0.6,0.0,5,57,62,1,0,2,0,0,0,1,0.285833,0.568333,0.1418,354,1269,1623,Cerah
2011-02-06,1,0,2,23,0,0,0,1,0.22448979591836735,0.65,0.0,4,26,30,1,0,2,0,0,0,1,0.285833,0.568333,0.1418,354,1269,1623,Cerah
2011-02-07,1,0,2,0,0,1,1,1,0.22448979591836735,0.65,0.0,1,14,15,1,0,2,0,1,1,1,0.271667,0.738333,0.0454083,120,1592,1712,Cerah
2011-02-07,1,0,2,1,0,1,1,1,0.20408163265306123,0.75,0.0,1,4,5,1,0,2,0,1,1,1,0.271667,0.738333,0.0454083,120,1592,1712,Cerah
2011-02-07,1,0,2,2,0,1,1,1,0.1836734693877551,0.8,0.0,0,3,3,1,0,2,0,1,1,1,0.271667,0.738333,0.0454083,120,1592,1712,Cerah
2011-02-07,1,0,2,3,0,1,1,1,0.1836734693877551,0.86,0.0,0,1,1,1,0,2,0,1,1,1,0.271667,0.738333,0.0454083,120,1592,1712,Cerah
2011-02-07,1,0,2,4,0,1,1,1,0.1836734693877551,0.86,0.0,1,1,2,1,0,2,0,1,1,1,0.271667,0.738333,0.0454083,120,1592,1712,Cerah
2011-02-07,1,0,2,5,0,1,1,1,0.1836734693877551,0.86,0.0,1,9,10,1,0,2,0,1,1,1,0.271667,0.738333,0.0454083,120,1592,1712,Cerah
2011-02-07,1,0,2,6,0,1,1,1,0.163265306122449,0.93,0.0,1,29,30,1,0,2,0,1,1,1,0.271667,0.738333,0.0454083,120,1592,1712,Cerah
2011-02-07,1,0,2,7,0,1,1,1,0.163265306122449,0.86,0.0,6,89,95,1,0,2,0,1,1,1,0.271667,0.738333,0.0454083,120,1592,1712,Cerah
2011-02-07,1,0,2,8,0,1,1,2,0.14285714285714288,1.0,0.0,7,223,230,1,0,2,0,1,1,1,0.271667,0.738333,0.0454083,120,1592,1712,Cerah
2011-02-07,1,0,2,9,0,1,1,1,0.20408163265306123,0.8,0.0,3,115,118,1,0,2,0,1,1,1,0.271667,0.738333,0.0454083,120,1592,1712,Cerah
2011-02-07,1,0,2,10,0,1,1,1,0.22448979591836735,0.75,0.12284001410603033,6,49,55,1,0,2,0,1,1,1,0.271667,0.738333,0.0454083,120,1592,1712,Cerah
2011-02-07,1,0,2,11,0,1,1,1,0.2857142857142857,0.65,0.10532502644880687,11,36,47,1,0,2,0,1,1,1,0.271667,0.738333,0.0454083,120,1592,1712,Cerah
2011-02-07,1,0,2,12,0,1,1,2,0.30612244897959184,0.62,0.0,7,59,66,1,0,2,0,1,1,1,0.271667,0.738333,0.0454083,120,1592,1712,Cerah
2011-02-07,1,0,2,13,0,1,1,2,0.3469387755102041,0.57,0.10532502644880687,10,54,64,1,0,2,0,1,1,1,0.271667,0.738333,0.0454083,120,1592,1712,Cerah
2011-02-07,1,0,2,14,0,1,1,2,0.3469387755102041,0.57,0.10532502644880687,8,52,60,1,0,2,0,1,1,1,0.271667,0.738333,0.0454083,120,1592,1712,Cerah
2011-02-07,1,0,2,15,0,1,1,2,0.36734693877551017,0.54,0.10532502644880687,4,46,50,1,0,2,0,1,1,1,0.271667,0.738333,0.0454083,120,1592,1712,Cerah
2011-02-07,1,0,2,16,0,1,1,2,0.3469387755102041,0.57,0.15786998942047725,16,98,114,1,0,2,0,1,1,1,0.271667,0.738333,0.0454083,120,1592,1712,Cerah
2011-02-07,1,0,2,17,0,1,1,2,0.30612244897959184,0.7,0.19301751498765723,9,207,216,1,0,2,0,1,1,1,0.271667,0.738333,0.0454083,120,1592,1712,Cerah
2011-02-07,1,0,2,18,0,1,1,2,0.326530612244898,0.66,0.15786998942047725,5,170,175,1,0,2,0,1,1,1,0.271667,0.738333,0.0454083,120,1592,1712,Cerah
2011-02-07,1,0,2,19,0,1,1,2,0.30612244897959184,0.7,0.0,5,123,128,1,0,2,0,1,1,1,0.271667,0.738333,0.0454083,120,1592,1712,Cerah
2011-02-07,1,0,2,20,0,1,1,2,0.30612244897959184,0.7,0.12284001410603033,6,82,88,1,0,2,0,1,1,1,0.271667,0.738333,0.0454083,120,1592,1712,Cerah
2011-02-07,1,0,2,21,0,1,1,1,0.30612244897959184,0.7,0.0,3,75,78,1,0,2,0,1,1,1,0.271667,0.738333,0.0454083,120,1592,1712,Cerah
2011-02-07,1,0,2,22,0,1,1,1,0.2653061224489796,0.81,0.10532502644880687,3,34,37,1,0,2,0,1,1,1,0.271667,0.738333,0.0454083,120,1592,1712,Cerah
2011-02-07,1,0,2,23,0,1,1,2,0.2857142857142857,0.81,0.0,6,19,25,1,0,2,0,1,1,1,0.271667,0.738333,0.0454083,120,1592,1712,Cerah
2011-02-08,1,0,2,0,0,2,1,2,0.2653061224489796,0.87,0.0,4,6,10,1,0,2,0,2,1,1,0.220833,0.537917,0.36195,64,1466,1530,Cerah
2011-02-08,1,0,2,1,0,2,1,2,0.2653061224489796,0.87,0.0,0,4,4,1,0,2,0,2,1,1,0.220833,0.537917,0.36195,64,1466,1530,Cerah
2011-02-08,1,0,2,2,0,2,1,2,0.2448979591836735,0.93,0.12284001410603033,1,1,2,1,0,2,0,2,1,1,0.220833,0.537917,0.36195,64,1466,1530,Cerah
2011-02-08,1,0,2,3,0,2,1,3,0.2653061224489796,0.93,0.19301751498765723,0,1,1,1,0,2,0,2,1,1,0.220833,0.537917,0.36195,64,1466,1530,Cerah
2011-02-08,1,0,2,4,0,2,1,1,0.2448979591836735,0.93,0.19301751498765723,0,3,3,1,0,2,0,2,1,1,0.220833,0.537917,0.36195,64,1466,1530,Cerah
2011-02-08,1,0,2,5,0,2,1,1,0.2448979591836735,0.81,0.38603502997531447,0,2,2,1,0,2,0,2,1,1,0.220833,0.537917,0.36195,64,1466,1530,Cerah
2011-02-08,1,0,2,6,0,2,1,1,0.2448979591836735,0.7,0.38603502997531447,0,39,39,1,0,2,0,2,1,1,0.220833,0.537917,0.36195,64,1466,1530,Cerah
2011-02-08,1,0,2,7,0,2,1,1,0.22448979591836735,0.65,0.49124250617138826,3,97,100,1,0,2,0,2,1,1,0.220833,0.537917,0.36195,64,1466,1530,Cerah
2011-02-08,1,0,2,8,0,2,1,1,0.22448979591836735,0.56,0.5789349947102387,7,236,243,1,0,2,0,2,1,1,0.220833,0.537917,0.36195,64,1466,1530,Cerah
2011-02-08,1,0,2,9,0,2,1,1,0.22448979591836735,0.52,0.5789349947102387,7,128,135,1,0,2,0,2,1,1,0.220833,0.537917,0.36195,64,1466,1530,Cerah
2011-02-08,1,0,2,10,0,2,1,1,0.20408163265306123,0.47,0.6491124955918656,4,44,48,1,0,2,0,2,1,1,0.220833,0.537917,0.36195,64,1466,1530,Cerah
2011-02-08,1,0,2,11,0,2,1,1,0.20408163265306123,0.47,0.5439050193957917,1,49,50,1,0,2,0,2,1,1,0.220833,0.537917,0.36195,64,1466,1530,Cerah
2011-02-08,1,0,2,12,0,2,1,1,0.22448979591836735,0.38,0.5789349947102387,2,63,65,1,0,2,0,2,1,1,0.220833,0.537917,0.36195,64,1466,1530,Cerah
2011-02-08,1,0,2,13,0,2,1,2,0.22448979591836735,0.32,0.5263900317385682,2,48,50,1,0,2,0,2,1,1,0.220833,0.537917,0.36195,64,1466,1530,Cerah
2011-02-08,1,0,2,14,0,2,1,1,0.20408163265306123,0.37,0.49124250617138826,3,61,64,1,0,2,0,2,1,1,0.220833,0.537917,0.36195,64,1466,1530,Cerah
2011-02-08,1,0,2,15,0,2,1,1,0.20408163265306123,0.35,0.45621253085694136,6,45,51,1,0,2,0,2,1,1,0.220833,0.537917,0.36195,64,1466,1530,Cerah
2011-02-08,1,0,2,16,0,2,1,1,0.20408163265306123,0.35,0.6140825202774186,4,79,83,1,0,2,0,2,1,1,0.220833,0.537917,0.36195,64,1466,1530,Cerah
2011-02-08,1,0,2,17,0,2,1,1,0.20408163265306123,0.32,0.6842600211590455,4,172,176,1,0,2,0,2,1,1,0.220833,0.537917,0.36195,64,1466,1530,Cerah
2011-02-08,1,0,2,18,0,2,1,1,0.1836734693877551,0.32,0.45621253085694136,1,151,152,1,0,2,0,2,1,1,0.220833,0.537917,0.36195,64,1466,1530,Cerah
2011-02-08,1,0,2,19,0,2,1,1,0.14285714285714288,0.4,0.5439050193957917,1,100,101,1,0,2,0,2,1,1,0.220833,0.537917,0.36195,64,1466,1530,Cerah
2011-02-08,1,0,2,20,0,2,1,1,0.14285714285714288,0.4,0.38603502997531447,3,53,56,1,0,2,0,2,1,1,0.220833,0.537917,0.36195,64,1466,1530,Cerah
2011-02-08,1,0,2,21,0,2,1,1,0.12244897959183676,0.33,0.5439050193957917,8,46,54,1,0,2,0,2,1,1,0.220833,0.537917,0.36195,64,1466,1530,Cerah
2011-02-08,1,0,2,22,0,2,1,1,0.10204081632653061,0.33,0.42106500528976143,0,29,29,1,0,2,0,2,1,1,0.220833,0.537917,0.36195,64,1466,1530,Cerah
2011-02-08,1,0,2,23,0,2,1,1,0.10204081632653061,0.33,0.38603502997531447,3,9,12,1,0,2,0,2,1,1,0.220833,0.537917,0.36195,64,1466,1530,Cerah
2011-02-09,1,0,2,0,0,3,1,1,0.0816326530612245,0.36,0.42106500528976143,0,17,17,1,0,2,0,3,1,2,0.134783,0.494783,0.188839,53,1552,1605,Berawan
2011-02-09,1,0,2,1,0,3,1,1,0.0816326530612245,0.36,0.2631950158692841,0,7,7,1,0,2,0,3,1,2,0.134783,0.494783,0.188839,53,1552,1605,Berawan
2011-02-09,1,0,2,2,0,3,1,1,0.06122448979591837,0.38,0.33337251675091106,1,2,3,1,0,2,0,3,1,2,0.134783,0.494783,0.188839,53,1552,1605,Berawan
2011-02-09,1,0,2,3,0,3,1,1,0.04081632653061224,0.45,0.15786998942047725,0,2,2,1,0,2,0,3,1,2,0.134783,0.494783,0.188839,53,1552,1605,Berawan
2011-02-09,1,0,2,5,0,3,1,1,0.04081632653061224,0.45,0.12284001410603033,0,7,7,1,0,2,0,3,1,2,0.134783,0.494783,0.188839,53,1552,1605,Berawan
2011-02-09,1,0,2,6,0,3,1,1,0.04081632653061224,0.45,0.0,0,43,43,1,0,2,0,3,1,2,0.134783,0.494783,0.188839,53,1552,1605,Berawan
2011-02-09,1,0,2,7,0,3,1,1,0.04081632653061224,0.49,0.12284001410603033,4,95,99,1,0,2,0,3,1,2,0.134783,0.494783,0.188839,53,1552,1605,Berawan
2011-02-09,1,0,2,8,0,3,1,1,0.0816326530612245,0.42,0.0,1,198,199,1,0,2,0,3,1,2,0.134783,0.494783,0.188839,53,1552,1605,Berawan
2011-02-09,1,0,2,9,0,3,1,1,0.10204081632653061,0.39,0.19301751498765723,4,119,123,1,0,2,0,3,1,2,0.134783,0.494783,0.188839,53,1552,1605,Berawan
2011-02-09,1,0,2,10,0,3,1,1,0.12244897959183676,0.36,0.0,8,51,59,1,0,2,0,3,1,2,0.134783,0.494783,0.188839,53,1552,1605,Berawan
2011-02-09,1,0,2,11,0,3,1,2,0.12244897959183676,0.43,0.19301751498765723,1,40,41,1,0,2,0,3,1,2,0.134783,0.494783,0.188839,53,1552,1605,Berawan
2011-02-09,1,0,2,12,0,3,1,2,0.163265306122449,0.4,0.2631950158692841,4,57,61,1,0,2,0,3,1,2,0.134783,0.494783,0.188839,53,1552,1605,Berawan
2011-02-09,1,0,2,13,0,3,1,1,0.163265306122449,0.4,0.298224991183731,2,67,69,1,0,2,0,3,1,2,0.134783,0.494783,0.188839,53,1552,1605,Berawan
2011-02-09,1,0,2,14,0,3,1,1,0.1836734693877551,0.34,0.3508875044081345,2,56,58,1,0,2,0,3,1,2,0.134783,0.494783,0.188839,53,1552,1605,Berawan
2011-02-09,1,0,2,15,0,3,1,2,0.1836734693877551,0.34,0.33337251675091106,3,61,64,1,0,2,0,3,1,2,0.134783,0.494783,0.188839,53,1552,1605,Berawan
2011-02-09,1,0,2,16,0,3,1,2,0.1836734693877551,0.37,0.298224991183731,7,72,79,1,0,2,0,3,1,2,0.134783,0.494783,0.188839,53,1552,1605,Berawan
2011-02-09,1,0,2,17,0,3,1,2,0.1836734693877551,0.34,0.298224991183731,9,157,166,1,0,2,0,3,1,2,0.134783,0.494783,0.188839,53,1552,1605,Berawan
2011-02-09,1,0,2,18,0,3,1,2,0.163265306122449,0.47,0.3508875044081345,2,168,170,1,0,2,0,3,1,2,0.134783,0.494783,0.188839,53,1552,1605,Berawan
2011-02-09,1,0,2,19,0,3,1,3,0.12244897959183676,0.86,0.298224991183731,1,87,88,1,0,2,0,3,1,2,0.134783,0.494783,0.188839,53,1552,1605,Berawan
2011-02-09,1,0,2,20,0,3,1,3,0.12244897959183676,0.86,0.19301751498765723,0,84,84,1,0,2,0,3,1,2,0.134783,0.494783,0.188839,53,1552,1605,Berawan
2011-02-09,1,0,2,21,0,3,1,2,0.12244897959183676,0.86,0.19301751498765723,0,83,83,1,0,2,0,3,1,2,0.134783,0.494783,0.188839,53,1552,1605,Berawan
2011-02-09,1,0,2,22,0,3,1,3,0.14285714285714288,0.8,0.19301751498765723,4,42,46,1,0,2,0,3,1,2,0.134783,0.494783,0.188839,53,1552,1605,Berawan
2011-02-09,1,0,2,23,0,3,1,3,0.14285714285714288,0.8,0.22804749030210417,0,37,37,1,0,2,0,3,1,2,0.134783,0.494783,0.188839,53,1552,1605,Berawan
2011-02-10,1,0,2,0,0,4,1,3,0.12244897959183676,0.86,0.22804749030210417,0,16,16,1,0,2,0,4,1,1,0.144348,0.437391,0.221935,47,1491,1538,Cerah
2011-02-10,1,0,2,1,0,4,1,3,0.12244897959183676,0.8,0.15786998942047725,0,7,7,1,0,2,0,4,1,1,0.144348,0.437391,0.221935,47,1491,1538,Cerah
2011-02-10,1,0,2,2,0,4,1,3,0.12244897959183676,0.8,0.15786998942047725,0,3,3,1,0,2,0,4,1,1,0.144348,0.437391,0.221935,47,1491,1538,Cerah
2011-02-10,1,0,2,4,0,4,1,2,0.12244897959183676,0.59,0.2631950158692841,0,1,1,1,0,2,0,4,1,1,0.144348,0.437391,0.221935,47,1491,1538,Cerah
2011-02-10,1,0,2,5,0,4,1,2,0.10204081632653061,0.5,0.2631950158692841,0,6,6,1,0,2,0,4,1,1,0.144348,0.437391,0.221935,47,1491,1538,Cerah
2011-02-10,1,0,2,6,0,4,1,2,0.10204081632653061,0.54,0.33337251675091106,0,26,26,1,0,2,0,4,1,1,0.144348,0.437391,0.221935,47,1491,1538,Cerah
2011-02-10,1,0,2,7,0,4,1,1,0.0816326530612245,0.5,0.49124250617138826,0,99,99,1,0,2,0,4,1,1,0.144348,0.437391,0.221935,47,1491,1538,Cerah
2011-02-10,1,0,2,8,0,4,1,1,0.0816326530612245,0.49,0.38603502997531447,5,173,178,1,0,2,0,4,1,1,0.144348,0.437391,0.221935,47,1491,1538,Cerah
2011-02-10,1,0,2,9,0,4,1,1,0.10204081632653061,0.42,0.42106500528976143,1,121,122,1,0,2,0,4,1,1,0.144348,0.437391,0.221935,47,1491,1538,Cerah
2011-02-10,1,0,2,10,0,4,1,1,0.10204081632653061,0.42,0.3508875044081345,1,34,35,1,0,2,0,4,1,1,0.144348,0.437391,0.221935,47,1491,1538,Cerah
2011-02-10,1,0,2,11,0,4,1,1,0.12244897959183676,0.39,0.42106500528976143,1,44,45,1,0,2,0,4,1,1,0.144348,0.437391,0.221935,47,1491,1538,Cerah
2011-02-10,1,0,2,12,0,4,1,1,0.14285714285714288,0.34,0.45621253085694136,4,65,69,1,0,2,0,4,1,1,0.144348,0.437391,0.221935,47,1491,1538,Cerah
2011-02-10,1,0,2,13,0,4,1,1,0.163265306122449,0.29,0.3508875044081345,3,59,62,1,0,2,0,4,1,1,0.144348,0.437391,0.221935,47,1491,1538,Cerah
2011-02-10,1,0,2,14,0,4,1,1,0.1836734693877551,0.27,0.33337251675091106,6,42,48,1,0,2,0,4,1,1,0.144348,0.437391,0.221935,47,1491,1538,Cerah
2011-02-10,1,0,2,15,0,4,1,1,0.1836734693877551,0.25,0.298224991183731,0,50,50,1,0,2,0,4,1,1,0.144348,0.437391,0.221935,47,1491,1538,Cerah
2011-02-10,1,0,2,16,0,4,1,1,0.1836734693877551,0.27,0.3508875044081345,4,76,80,1,0,2,0,4,1,1,0.144348,0.437391,0.221935,47,1491,1538,Cerah
2011-02-10,1,0,2,17,0,4,1,1,0.163265306122449,0.26,0.22804749030210417,6,159,165,1,0,2,0,4,1,1,0.144348,0.437391,0.221935,47,1491,1538,Cerah
2011-02-10,1,0,2,18,0,4,1,1,0.14285714285714288,0.28,0.15786998942047725,3,157,160,1,0,2,0,4,1,1,0.144348,0.437391,0.221935,47,1491,1538,Cerah
2011-02-10,1,0,2,19,0,4,1,1,0.12244897959183676,0.28,0.12284001410603033,2,110,112,1,0,2,0,4,1,1,0.144348,0.437391,0.221935,47,1491,1538,Cerah
2011-02-10,1,0,2,20,0,4,1,1,0.12244897959183676,0.31,0.10532502644880687,4,93,97,1,0,2,0,4,1,1,0.144348,0.437391,0.221935,47,1491,1538,Cerah
2011-02-10,1,0,2,21,0,4,1,1,0.12244897959183676,0.39,0.0,2,70,72,1,0,2,0,4,1,1,0.144348,0.437391,0.221935,47,1491,1538,Cerah
2011-02-10,1,0,2,22,0,4,1,1,0.10204081632653061,0.39,0.0,4,47,51,1,0,2,0,4,1,1,0.144348,0.437391,0.221935,47,1491,1538,Cerah
2011-02-10,1,0,2,23,0,4,1,1,0.10204081632653061,0.42,0.12284001410603033,1,33,34,1,0,2,0,4,1,1,0.144348,0.437391,0.221935,47,1491,1538,Cerah
2011-02-11,1,0,2,0,0,5,1,1,0.0816326530612245,0.49,0.12284001410603033,2,12,14,1,0,2,0,5,1,1,0.189091,0.506364,0.10855,149,1597,1746,Cerah
2011-02-11,1,0,2,1,0,5,1,1,0.0816326530612245,0.54,0.10532502644880687,1,6,7,1,0,2,0,5,1,1,0.189091,0.506364,0.10855,149,1597,1746,Cerah
2011-02-11,1,0,2,2,0,5,1,1,0.0816326530612245,0.54,0.10532502644880687,0,3,3,1,0,2,0,5,1,1,0.189091,0.506364,0.10855,149,1597,1746,Cerah
2011-02-11,1,0,2,5,0,5,1,1,0.06122448979591837,0.63,0.10532502644880687,0,4,4,1,0,2,0,5,1,1,0.189091,0.506364,0.10855,149,1597,1746,Cerah
2011-02-11,1,0,2,6,0,5,1,1,0.0816326530612245,0.68,0.0,1,23,24,1,0,2,0,5,1,1,0.189091,0.506364,0.10855,149,1597,1746,Cerah
2011-02-11,1,0,2,7,0,5,1,1,0.06122448979591837,0.73,0.0,1,73,74,1,0,2,0,5,1,1,0.189091,0.506364,0.10855,149,1597,1746,Cerah
2011-02-11,1,0,2,8,0,5,1,1,0.0816326530612245,0.74,0.19301751498765723,4,212,216,1,0,2,0,5,1,1,0.189091,0.506364,0.10855,149,1597,1746,Cerah
2011-02-11,1,0,2,9,0,5,1,1,0.10204081632653061,0.74,0.2631950158692841,8,132,140,1,0,2,0,5,1,1,0.189091,0.506364,0.10855,149,1597,1746,Cerah
2011-02-11,1,0,2,10,0,5,1,1,0.12244897959183676,0.69,0.22804749030210417,5,39,44,1,0,2,0,5,1,1,0.189091,0.506364,0.10855,149,1597,1746,Cerah
2011-02-11,1,0,2,11,0,5,1,1,0.20408163265306123,0.47,0.15786998942047725,12,52,64,1,0,2,0,5,1,1,0.189091,0.506364,0.10855,149,1597,1746,Cerah
2011-02-11,1,0,2,12,0,5,1,1,0.20408163265306123,0.47,0.15786998942047725,7,64,71,1,0,2,0,5,1,1,0.189091,0.506364,0.10855,149,1597,1746,Cerah
2011-02-11,1,0,2,13,0,5,1,1,0.22448979591836735,0.35,0.22804749030210417,21,89,110,1,0,2,0,5,1,1,0.189091,0.506364,0.10855,149,1597,1746,Cerah
2011-02-11,1,0,2,14,0,5,1,1,0.2857142857142857,0.26,0.298224991183731,17,67,84,1,0,2,0,5,1,1,0.189091,0.506364,0.10855,149,1597,1746,Cerah
2011-02-11,1,0,2,15,0,5,1,1,0.30612244897959184,0.21,0.19301751498765723,12,62,74,1,0,2,0,5,1,1,0.189091,0.506364,0.10855,149,1597,1746,Cerah
2011-02-11,1,0,2,16,0,5,1,1,0.2857142857142857,0.28,0.22804749030210417,14,111,125,1,0,2,0,5,1,1,0.189091,0.506364,0.10855,149,1597,1746,Cerah
2011-02-11,1,0,2,17,0,5,1,1,0.2857142857142857,0.24,0.0,18,193,211,1,0,2,0,5,1,1,0.189091,0.506364,0.10855,149,1597,1746,Cerah
2011-02-11,1,0,2,18,0,5,1,1,0.2653061224489796,0.28,0.0,9,165,174,1,0,2,0,5,1,1,0.189091,0.506364,0.10855,149,1597,1746,Cerah
2011-02-11,1,0,2,19,0,5,1,1,0.2448979591836735,0.33,0.0,7,94,101,1,0,2,0,5,1,1,0.189091,0.506364,0.10855,149,1597,1746,Cerah
2011-02-11,1,0,2,20,0,5,1,1,0.20408163265306123,0.55,0.15786998942047725,2,61,63,1,0,2,0,5,1,1,0.189091,0.506364,0.10855,149,1597,1746,Cerah
2011-02-11,1,0,2,21,0,5,1,1,0.1836734693877551,0.59,0.15786998942047725,1,46,47,1,0,2,0,5,1,1,0.189091,0.506364,0.10855,149,1597,1746,Cerah
2011-02-11,1,0,2,22,0,5,1,1,0.1836734693877551,0.64,0.10532502644880687,2,41,43,1,0,2,0,5,1,1,0.189091,0.506364,0.10855,149,1597,1746,Cerah
2011-02-11,1,0,2,23,0,5,1,1,0.163265306122449,0.69,0.0,5,48,53,1,0,2,0,5,1,1,0.189091,0.506364,0.10855,149,1597,1746,Cerah
2011-02-12,1,0,2,0,0,6,0,1,0.14285714285714288,0.69,0.10532502644880687,3,27,30,1,0,2,0,6,0,1,0.2225,0.544167,0.203367,288,1184,1472,Cerah
2011-02-12,1,0,2,1,0,6,0,1,0.12244897959183676,0.86,0.0,2,22,24,1,0,2,0,6,0,1,0.2225,0.544167,0.203367,288,1184,1472,Cerah
2011-02-12,1,0,2,2,0,6,0,1,0.12244897959183676,0.8,0.0,2,13,15,1,0,2,0,6,0,1,0.2225,0.544167,0.203367,288,1184,1472,Cerah
2011-02-12,1,0,2,3,0,6,0,1,0.10204081632653061,0.8,0.0,3,7,10,1,0,2,0,6,0,1,0.2225,0.544167,0.203367,288,1184,1472,Cerah
2011-02-12,1,0,2,4,0,6,0,1,0.10204081632653061,0.74,0.10532502644880687,0,4,4,1,0,2,0,6,0,1,0.2225,0.544167,0.203367,288,1184,1472,Cerah
2011-02-12,1,0,2,5,0,6,0,1,0.10204081632653061,0.74,0.10532502644880687,0,1,1,1,0,2,0,6,0,1,0.2225,0.544167,0.203367,288,1184,1472,Cerah
2011-02-12,1,0,2,6,0,6,0,1,0.10204081632653061,0.93,0.22804749030210417,1,1,2,1,0,2,0,6,0,1,0.2225,0.544167,0.203367,288,1184,1472,Cerah
2011-02-12,1,0,2,7,0,6,0,1,0.10204081632653061,0.8,0.12284001410603033,2,9,11,1,0,2,0,6,0,1,0.2225,0.544167,0.203367,288,1184,1472,Cerah
2011-02-12,1,0,2,8,0,6,0,1,0.12244897959183676,0.86,0.15786998942047725,2,28,30,1,0,2,0,6,0,1,0.2225,0.544167,0.203367,288,1184,1472,Cerah
2011-02-12,1,0,2,9,0,6,0,1,0.14285714285714288,0.64,0.15786998942047725,5,38,43,1,0,2,0,6,0,1,0.2225,0.544167,0.203367,288,1184,1472,Cerah
2011-02-12,1,0,2,10,0,6,0,1,0.20408163265306123,0.41,0.298224991183731,13,71,84,1,0,2,0,6,0,1,0.2225,0.544167,0.203367,288,1184,1472,Cerah
2011-02-12,1,0,2,11,0,6,0,1,0.2857142857142857,0.28,0.38603502997531447,30,84,114,1,0,2,0,6,0,1,0.2225,0.544167,0.203367,288,1184,1472,Cerah
2011-02-12,1,0,2,12,0,6,0,1,0.2857142857142857,0.39,0.5439050193957917,27,93,120,1,0,2,0,6,0,1,0.2225,0.544167,0.203367,288,1184,1472,Cerah
2011-02-12,1,0,2,13,0,6,0,1,0.2857142857142857,0.39,0.49124250617138826,32,103,135,1,0,2,0,6,0,1,0.2225,0.544167,0.203367,288,1184,1472,Cerah
2011-02-12,1,0,2,14,0,6,0,1,0.326530612244898,0.31,0.33337251675091106,30,90,120,1,0,2,0,6,0,1,0.2225,0.544167,0.203367,288,1184,1472,Cerah
2011-02-12,1,0,2,15,0,6,0,1,0.326530612244898,0.29,0.49124250617138826,47,127,174,1,0,2,0,6,0,1,0.2225,0.544167,0.203367,288,1184,1472,Cerah
2011-02-12,1,0,2,16,0,6,0,1,0.326530612244898,0.29,0.49124250617138826,42,103,145,1,0,2,0,6,0,1,0.2225,0.544167,0.203367,288,1184,1472,Cerah
2011-02-12,1,0,2,17,0,6,0,1,0.30612244897959184,0.31,0.6140825202774186,24,113,137,1,0,2,0,6,0,1,0.2225,0.544167,0.203367,288,1184,1472,Cerah
2011-02-12,1,0,2,18,0,6,0,1,0.2653061224489796,0.38,0.38603502997531447,4,60,64,1,0,2,0,6,0,1,0.2225,0.544167,0.203367,288,1184,1472,Cerah
2011-02-12,1,0,2,19,0,6,0,1,0.2653061224489796,0.38,0.19301751498765723,2,39,41,1,0,2,0,6,0,1,0.2225,0.544167,0.203367,288,1184,1472,Cerah
2011-02-12,1,0,2,20,0,6,0,1,0.2448979591836735,0.41,0.2631950158692841,1,39,40,1,0,2,0,6,0,1,0.2225,0.544167,0.203367,288,1184,1472,Cerah
2011-02-12,1,0,2,21,0,6,0,1,0.2448979591836735,0.41,0.0,9,42,51,1,0,2,0,6,0,1,0.2225,0.544167,0.203367,288,1184,1472,Cerah
2011-02-12,1,0,2,22,0,6,0,1,0.22448979591836735,0.44,0.10532502644880687,6,39,45,1,0,2,0,6,0,1,0.2225,0.544167,0.203367,288,1184,1472,Cerah
2011-02-12,1,0,2,23,0,6,0,1,0.20408163265306123,0.51,0.15786998942047725,1,31,32,1,0,2,0,6,0,1,0.2225,0.544167,0.203367,288,1184,1472,Cerah
2011-02-13,1,0,2,0,0,0,0,1,0.1836734693877551,0.64,0.12284001410603033,5,34,39,1,0,2,0,0,0,1,0.316522,0.457391,0.260883,397,1192,1589,Cerah
2011-02-13,1,0,2,1,0,0,0,1,0.1836734693877551,0.59,0.10532502644880687,1,23,24,1,0,2,0,0,0,1,0.316522,0.457391,0.260883,397,1192,1589,Cerah
2011-02-13,1,0,2,2,0,0,0,2,0.1836734693877551,0.75,0.10532502644880687,1,19,20,1,0,2,0,0,0,1,0.316522,0.457391,0.260883,397,1192,1589,Cerah
2011-02-13,1,0,2,3,0,0,0,2,0.1836734693877551,0.69,0.12284001410603033,4,8,12,1,0,2,0,0,0,1,0.316522,0.457391,0.260883,397,1192,1589,Cerah
2011-02-13,1,0,2,4,0,0,0,2,0.1836734693877551,0.69,0.19301751498765723,0,2,2,1,0,2,0,0,0,1,0.316522,0.457391,0.260883,397,1192,1589,Cerah
2011-02-13,1,0,2,6,0,0,0,2,0.1836734693877551,0.69,0.15786998942047725,2,3,5,1,0,2,0,0,0,1,0.316522,0.457391,0.260883,397,1192,1589,Cerah
